Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
0105.HK,ASSO INT HOTELS,Real Estate,Real Estate Services,2024,nan,21.823069444444446,0.045295342018850826,1.058745937180392,0.41000000000000003,nan,0.024214004828903114,0.23278118307960033,0.08070866262944534,1828799972.5341797,8317831000.0,5.079999923706055
0114.HK,HERALD HOLD,Consumer Cyclical,Leisure,2024,-0.0238,0.9600986488123244,-0.017705726759464288,1.370098113614824,0.03,-19.957982942837624,0.014477216416045807,0.4947408212969856,0.06315789552936925,287133225.1969528,812449000.0,0.4749999940395355
0113.HK,DICKSON CONCEPT,Consumer Cyclical,Luxury Goods,2024,0.89,9.065135733284603,0.0654608397056971,1.5002298602136328,0.44999999999999996,5.573033750726935,0.2446116162865021,0.5471512158318007,0.09072580575384781,1954279695.0302124,5358425000.0,4.960000038146973
0125.HK,SUN HING VISION,Consumer Cyclical,Luxury Goods,2024,-0.1079,2.5511838890622505,-0.031309502127589116,1.3513749356722529,0.015,-3.9851715213397347,0.05866626929593633,0.16854920141041432,0.034883720349981835,112994541.87953472,905955000.0,0.4300000071525574
0131.HK,CHEUK NANG HOLD,Real Estate,Real Estate - Development,2024,0.26,10.241464126867827,0.017954779532651555,1.3872404533792493,0.0625,6.461538259799664,0.1406821682531369,0.16403904038881903,0.03720238211389441,1096497312.3257294,9561688000.0,1.6799999475479126
0146.HK,TAI PING CARPET,Consumer Cyclical,Textile Manufacturing,2024,0.1985,2.144052099551731,0.05058217606772316,1.8300567107750472,0.12,6.045340290598064,0.13723476577232316,0.5596879142697169,0.09999999602635717,254624419.717865,832566000.0,1.2000000476837158
0150.HK,HYPEBEAST,Communication Services,Internet Content & Information,2024,0.0109,0.23383719081840723,0.035414850835956864,1.3113367420867232,0.005379999999999999,20.09174282397699,0.07042168550367771,0.9365490408727144,0.024566210406712568,449854473.90047264,629877000.0,0.21899999678134918
0151.HK,WANT WANT CHINA,Consumer Defensive,Packaged Foods,2024,0.3365,1.3859375216798502,0.1453350372297581,1.6736258984508956,0.033,13.551262831439942,0.20164902530743634,3.29019156451765,0.00723684219607356,53845389865.129395,27457068000.0,4.559999942779541
0178.HK,SA SA INT'L,Consumer Cyclical,Specialty Retail,2024,0.071,0.40348447679460436,0.08740921953358428,1.999952080083764,0.0575,9.57746488947264,0.276403907483593,1.6853188815457565,0.0845588226399826,2110169233.0757446,2504118000.0,0.6800000071525574
0179.HK,JOHNSON ELEC H,Consumer Cyclical,Auto Parts,2024,nan,2.771380289512481,0.05430077878122018,1.6257255936167403,0.61,nan,0.15033751292204514,3.983574539961492,0.05525362337932595,10166118078.152588,4221468000.0,11.039999961853027
0188.HK,SUNWAH KINGSWAY,Financial Services,Capital Markets,2024,nan,0.953040853051407,-0.04678413762236099,1.706650769423739,0.02,nan,0.06083572949199234,0.2434313204743236,0.08620689903229801,172728397.46179962,1210966000.0,0.23199999332427979
0213.HK,NATIONAL ELEC H,Consumer Cyclical,Footwear & Accessories,2024,nan,2.7836591272188356,0.004793752298428282,3.3664962682926762,0.012,nan,0.5755615407395205,0.1652501212690643,0.026086956048507557,421193023.9606705,8580597294.0,0.46000000834465027
0216.HK,CHINNEY INV,Real Estate,Real Estate - Development,2024,nan,13.67294982661308,-0.003240332055903614,1.814049673126545,0.025,nan,0.3714854278621605,0.0475391180689466,0.03846153987229934,358389186.8543625,20574126000.0,0.6499999761581421
0225.HK,POKFULAM,Real Estate,Real Estate Services,2024,nan,41.95989253850552,-0.11669403384983762,1.1067935796535453,0.38,nan,0.07310145296876935,0.11439495909885912,0.0791666635208661,528859221.0149765,5116834000.0,4.800000190734863
0247.HK,TST PROPERTIES,Real Estate,Real Estate - Development,2024,nan,43.71938297526194,0.01376713343909361,1.089636155921214,0.58,nan,0.00940314975325652,0.44831374661806506,0.029591836158755627,42530628514.1626,182173000000.0,19.600000381469727
0252.HK,SE ASIA PPT,Consumer Cyclical,Packaging & Containers,2024,nan,5.037762368024133,0.03448245765672338,1.427334674232328,0.03,nan,0.2033365574768939,0.3374514166198107,0.017647058328542756,383214010.7488632,1635320068.0,1.7000000476837158
0259.HK,YEEBO (INT'L H),Technology,Electronic Components,2024,0.187,2.597845429352309,0.06080758460786944,1.1621744585002802,0.05,16.898396180912773,0.012266507048649095,1.2163926498962392,0.01582278438035428,2925177395.2925262,2906940000.0,3.1600000858306885
0266.HK,TIAN TECK LAND,Real Estate,Real Estate Services,2024,nan,9.153829950372,0.022155029859178124,1.0569654732767009,0.16,nan,0.022871833108808172,0.20865582788587622,0.08376963497178704,906738104.15411,8744380000.0,1.909999966621399
0277.HK,TERN PROPERTIES,Real Estate,Real Estate Services,2024,-0.04,9.288602274292087,-0.003651240050119298,1.041975343160498,0.017,-60.17500162124634,0.016970793806495084,0.25913479700941316,0.007062733503108752,667299829.7225189,2683198000.0,2.4070000648498535
0280.HK,KING FOOK HOLD,Consumer Cyclical,Luxury Goods,2024,nan,0.8305436369443616,0.09288511265474493,1.2145312226923912,0.03,nan,0.1105213470603369,0.40937042733500034,0.08823529318954706,309164734.13193893,917316000.0,0.3400000035762787
0287.HK,WINFAIR INV,Real Estate,Real Estate Services,2024,nan,26.938437,-0.04521508928280133,1.021084801616367,0.13999999999999999,nan,0.01481030056370168,0.12064545541376435,0.043076923076923075,130000000.0,1100257144.0,3.25
0294.HK,YANGTZEKIANG,Consumer Cyclical,Apparel Manufacturing,2024,nan,4.948962021398031,-0.04401444001100087,1.069655820826671,0.02,nan,0.00014984572286399033,0.20206257305597797,0.02,206748000.0,1094459000.0,1.0
0296.HK,EMPEROR E HOTEL,Consumer Cyclical,Resorts & Casinos,2024,nan,3.157533551414431,0.012521635477576431,1.0634777393762327,0.015,nan,0.00553000338928394,0.09342734830318164,0.05084745988733509,350604529.6953049,4862384000.0,0.29499998688697815
0303.HK,VTECH HOLDINGS,Technology,Communication Equipment,2024,nan,2.5507823928015116,0.13198130396894558,1.9564476131432114,3.916784,nan,0.12572288679394755,20.542717275199728,0.07474778408289948,13254161185.958862,1262300000.0,52.400001525878906
0306.HK,KWOON CHUNG BUS,Industrials,Railroads,2024,nan,4.028088670855996,0.007009799563031723,2.273878348264183,0.02,nan,0.3589499304088369,0.38728043751033675,0.012820513290766446,743772080.2386017,4577449000.0,1.559999942779541
0315.HK,SMARTONE TELE,Communication Services,Telecom Services,2024,0.426,4.706054872633084,0.042057115252576986,2.1556173585987017,0.31999999999999995,9.741784261425897,0.0861649941516021,0.8818426915293204,0.07710843196297996,4572926671.486328,11178275000.0,4.150000095367432
0320.HK,COMPUTIME,Technology,Consumer Electronics,2024,0.101,1.6387802924003971,0.03234426890017582,1.8931363435100332,0.05,4.257425813391657,0.08931454812951749,0.2623902722937414,0.11627906783327278,362292219.7863159,2620928000.0,0.4300000071525574
0321.HK,TEXWINCA HOLD,Consumer Cyclical,Textile Manufacturing,2024,0.096,3.465436137290263,0.018617200124139054,1.4831636086312863,0.05,8.229166890184084,0.17511569101305852,0.22796554031302932,0.06329113752141712,1091543004.3680649,7108158000.0,0.7900000214576721
0331.HK,FSE LIFESTYLE,Industrials,Engineering & Construction,2024,nan,2.1967666666666665,0.12687129462902236,3.9941185512381785,0.438,nan,0.07003087851345631,2.5446490232256003,0.07835420179679743,2515500068.664551,3949672000.0,5.590000152587891
0335.HK,UPBEST GROUP,Financial Services,Capital Markets,2024,nan,1.0407539492739515,0.02791320536755594,1.1007273811554665,0.02,nan,0.03785022963903076,0.6918061940697072,0.027777776673988105,1931270384.581787,3071342000.0,0.7200000286102295
0341.HK,CAFE DE CORAL H,Consumer Cyclical,Restaurants,2024,0.57,5.0546065566912555,0.050730404591763735,2.238067309783533,0.57,13.385965113054244,0.3758298377444993,1.5095141488985673,0.07470511028187136,4377361585.655212,6513924000.0,7.630000114440918
0374.HK,FOUR SEAS MER,Consumer Defensive,Packaged Foods,2024,0.09,3.205991760586136,0.0118358290561629,2.342979247082621,0.095,28.88888782925076,0.39422118386977684,0.8109814680737741,0.03653846287868437,992331522.0014954,2928143000.0,2.5999999046325684
0375.HK,YGM TRADING,Consumer Cyclical,Apparel Retail,2024,-0.03,2.726378237592244,-0.008958858528409957,1.2469388957119454,0.1,-33.00000031789144,0.11375003717550161,0.3631190991353589,0.10101010003706326,164205361.58180237,571613000.0,0.9900000095367432
0384.HK,CHINA GAS HOLD,Utilities,Utilities - Regulated Gas,2024,0.59,9.917839093396893,0.02141888197293457,2.4478058163291494,0.5,11.355931880110402,0.3983813834299172,0.675550363962435,0.07462686779611126,36430846962.890625,148697724000.0,6.699999809265137
0518.HK,TUNGTEX (HOLD),Consumer Cyclical,Apparel Manufacturing,2024,nan,0.8855161527751914,-0.022941355755956756,1.4447118061941011,0.005,nan,0.10322534377969414,0.1919784311730085,0.02941176439651569,76681560.80657244,557770000.0,0.17000000178813934
0558.HK,LK TECH,Industrials,Specialty Industrial Machinery,2024,nan,1.406727532078335,0.044390780961693584,2.715526434980811,0.08,nan,0.17118240411567287,1.9620004069910844,0.028985507346531644,3765716431.148163,10905823000.0,2.759999990463257
0565.HK,ART GROUP HOLD,Real Estate,Real Estate Services,2024,nan,-0.002952235393068222,-0.3807997030012066,-89.58352229780802,0.001,nan,0.9014011818076989,-501.31504504975817,0.0006756756669679118,3979438827.6049805,711114000.0,1.4800000190734863
0590.HK,LUK FOOK HOLD,Consumer Cyclical,Luxury Goods,2024,3.01,21.95654070905064,0.10485927904391487,1.3101832741522048,1.19,4.67774083844055,0.12073776390074228,0.6412667692184398,0.08451704591250986,8266480144.647217,16854064000.0,14.079999923706055
0595.HK,AV CONCEPT HOLD,Technology,Electronics & Computer Distribution,2024,0.1201,1.8813432979578117,0.0583099862989186,1.0951198210946196,0.03,3.8301416181902606,0.019360455954895932,0.24450615092098177,0.06521739012126888,417984976.54247475,1872115000.0,0.46000000834465027
0659.HK,CTF Services Limited,Industrials,Engineering & Construction,2024,nan,10.839816226823908,0.016391793592750236,3.577338374273673,0.6499999999999999,nan,0.19753397681381085,0.714034224304004,0.08397933064875236,30940959428.075684,155083700000.0,7.739999771118164
0677.HK,GOLDEN RES DEV,Consumer Defensive,Food Distribution,2024,0.063,0.7775263269797729,0.05133911840170669,1.5306779870439342,0.023,6.031745956057594,0.20462661323646708,0.4887294256745007,0.06052631654897886,645015810.1461182,2081220000.0,0.3799999952316284
0684.HK,ALLAN INT'L,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2024,nan,2.6152046331037306,-0.06328585513397128,1.254135730252455,0.15,nan,0.009763255919975173,0.25237031851031644,0.22727271824172085,219816314.0147152,1092361000.0,0.6600000262260437
0685.HK,MEDIA CHINESE,Communication Services,Publishing,2024,-0.0076,0.07806143552311436,-0.06568080158362637,1.551729311433986,0.01174,-26.973683975244825,0.13957488384874128,2.626136668357312,0.05726829318245702,337019997.0602989,196511000.0,0.20499999821186066
0722.HK,UMP,Healthcare,Medical Care Facilities,2024,nan,0.8951692668996996,0.036733790061640244,1.4865741829296968,0.033,nan,0.1559706079065816,0.4468428717909537,0.08249999877065423,324382008.0336685,1106420000.0,0.4000000059604645
0823.HK,LINK REIT,Real Estate,REIT - Retail,2024,nan,69.09351411386264,-0.007859254738143742,1.4139832550632698,2.6746,nan,0.23497705240295821,0.4761662791048861,0.0812948290563506,85149482528.37305,252314000000.0,32.900001525878906
0839.HK,CHINA EDU GROUP,Consumer Defensive,Education & Training Services,2024,nan,5.839803477907489,0.010766813486850579,2.094803863378838,0.3549,nan,0.2669809133760915,0.5941980824761581,0.10227665621724535,9416851211.082153,38823000000.0,3.4700000286102295
0855.HK,CHINA WATER,Utilities,Utilities - Regulated Water,2024,0.94,7.8353329477374505,0.024248779333124294,2.947998889828534,0.28,5.393617203895082,0.39880396071792085,0.6470688872417862,0.05522682258770959,8273935917.901062,63242070000.0,5.070000171661377
0897.HK,WAI YUEN TONG,Healthcare,Drug Manufacturers - Specialty & Generic,2024,-0.013,1.2327312777109583,-0.007329448095804039,1.5122169163076995,0.147,-18.769230980139515,0.26732200218604274,0.19793446240359366,0.6024590096236461,274524410.89281464,2095110000.0,0.24400000274181366
0900.HK,AEON CREDIT,Financial Services,Credit Services,2024,0.9367,9.714238607174847,0.051879111763797225,1.8587131295456998,0.48,6.234653733946718,0.4100649206372718,0.6011794015718864,0.0821917786744058,2445593597.338623,7561232000.0,5.840000152587891
0912.HK,SUGA INT'L,Technology,Consumer Electronics,2024,nan,2.7423187475785666,0.029709071835922224,1.3780950045719482,0.08,nan,0.04277090681291226,0.45581863928244465,0.064,355987520.0,1079098000.0,1.25
0922.HK,ANXIANYUAN CH,Consumer Cyclical,Personal Services,2024,nan,0.4244989311341416,0.04534749762965531,1.3029210020527837,0.018,nan,0.013915433002569932,0.35335779423450303,0.1199999952316286,333204032.44033813,1275131000.0,0.15000000596046448
0927.HK,FUJIKON IND,Technology,Consumer Electronics,2024,0.04,1.3407625634897216,0.018224530719395515,1.4017361984277792,0.07,18.250000476837158,0.006021058844385564,0.5444662902680177,0.09589040845347344,310862483.9622345,942027000.0,0.7300000190734863
0992.HK,LENOVO GROUP,Technology,Computer Hardware,2024,0.0841,0.450038527976802,0.02607693219630154,6.372268111472316,0.385,125.56480879449109,0.10223461853352049,23.46465860843148,0.03645833188460939,130993638894.81934,38750954000.0,10.5600004196167
1001.HK,HK SH ALLIANCE,Basic Materials,Steel,2024,0.1231,1.4777095538678136,0.029730156058601413,2.5434362999215825,0.027999999999999997,2.437043151266685,0.4863327021150216,0.20301689945476595,0.09333332962460002,190952417.18776703,2649902000.0,0.30000001192092896
1023.HK,SITOY GROUP,Consumer Cyclical,Footwear & Accessories,2024,0.1058,1.882584984358707,0.04819368290403266,1.171007627676763,0.06,4.820415788877663,0.01691802230320093,0.27090409978861363,0.1176470610234702,489089990.8542633,2114136000.0,0.5099999904632568
1050.HK,KARRIE INT'L,Industrials,Metal Fabrication,2024,nan,0.4913161540633323,0.07061119455816968,2.419648863448687,0.065,nan,0.22195544135170084,1.6486329539243565,0.080246913344045,1637099117.7787018,2402721000.0,0.8100000023841858
1104.HK,APAC RESOURCES,Financial Services,Capital Markets,2024,0.2939,2.8318301096827456,0.09242611593294853,1.0934471506753976,0.1,3.232391929496669,0.06675976475394568,0.3354720980014938,0.10526315921561542,1288807983.827591,4219922000.0,0.949999988079071
1123.HK,CHINA-HK PHOTO,Consumer Cyclical,Leisure,2024,0.0251,0.5812321037347338,0.031601227260996866,1.3669964112331885,0.01,4.382470095775042,0.07294429003970862,0.1892531377691347,0.09090909140169129,130385192.25349426,941609000.0,0.10999999940395355
1161.HK,WATER OASIS GP,Consumer Cyclical,Personal Services,2024,nan,0.4569136996443645,0.054800072226792125,3.999521755318466,0.10500000000000001,nan,0.1378785386112393,1.7071056788117271,0.1346153895530477,530831339.2492218,1246075000.0,0.7799999713897705
1170.HK,KINGMAKER,Consumer Cyclical,Footwear & Accessories,2024,0.03,1.747992526406275,0.01339631453944993,1.273148616734143,0.027,19.66666579246521,0.001390577331403264,0.33753003222899725,0.045762713898601586,395824506.56523514,1509445000.0,0.5899999737739563
1213.HK,MOBICON GROUP,Technology,Electronics & Computer Distribution,2024,nan,0.565125,-0.01785799045577856,1.643482069991839,0.01,nan,0.2551783060649986,0.48661801541334126,0.03636363557547579,55000001.192092896,273883000.0,0.2750000059604645
1221.HK,SINO HOTELS,Consumer Cyclical,Lodging,2024,nan,3.531162455369404,0.015549397537921379,1.005177642075257,0.03,nan,nan,0.3964699992857407,0.02142857179349783,1631167972.2213745,4135530000.0,1.399999976158142
1235.HK,TRAVEL EXPERT,Consumer Cyclical,Travel Services,2024,nan,0.1345273868339696,0.05891336270190896,2.228370733409927,0.007,nan,0.09582639908631098,1.1893488767546596,0.043750000977888726,81577439.4566021,153225000.0,0.1599999964237213
1245.HK,NIRAKU,Consumer Cyclical,Resorts & Casinos,2024,nan,16.860810527886414,0.006310827250608273,3.464517148727675,0.013000000000000001,nan,0.5832877128953772,0.012692153867442026,0.06074766311148638,255911898.42923355,65760000000.0,0.21400000154972076
1273.HK,HK FINANCE GP,Financial Services,Mortgage Finance,2024,nan,1.96775421686747,0.03761504425558459,1.3898762946689884,0.026,nan,0.21704179214412714,0.16872025201009938,0.07831325599271315,137779994.75598335,1134998000.0,0.3319999873638153
1283.HK,ACCEL GROUP,Industrials,Engineering & Construction,2024,0.051,0.5214860825158898,0.07752568541965206,1.2477596367042532,0.019,17.843137769138114,0.06848304933349045,1.745013063121039,0.020879120277388218,737852598.5447845,526174000.0,0.9100000262260437
1310.HK,HKBN,Communication Services,Telecom Services,2024,0.008,1.9474412930771576,0.0005816456911243483,6.917386769730928,0.315,637.499988079071,0.6492633468924262,2.6188208716546435,0.061764707037321856,6689159874.916077,17668832000.0,5.099999904632568
1314.HK,TSUI WAH HLDG,Consumer Cyclical,Restaurants,2024,nan,0.37068667358255214,0.04390199522870326,1.8345318700882316,0.035,nan,0.27471122872122955,0.6474470536425525,0.14583333659296244,328437588.81884766,890324000.0,0.23999999463558197
1319.HK,OIWAHPAWN,Financial Services,Mortgage Finance,2024,0.045,0.5610748741225696,0.07272361710969744,1.1009778805240802,0.014,4.9111111296547785,0.08200177335691079,0.3938868251408928,0.06334841605039802,425272515.1417694,1188706000.0,0.22100000083446503
1373.HK,IH RETAIL,Consumer Cyclical,Specialty Retail,2024,nan,1.235669745573377,0.05801345668822201,1.949386152971664,0.112,nan,0.3338858971106348,0.8578343417218478,0.10566038306220342,762920118.8163757,1742182000.0,1.059999942779541
1382.HK,PACIFICTEXTILES,Consumer Cyclical,Textile Manufacturing,2024,nan,2.1229014155680757,0.030024949824567895,1.876304503626215,0.12000000000000001,nan,0.2674205453100636,0.7065801496950855,0.08,2087429952.0,5565971000.0,1.5
1419.HK,HUMAN HEALTH,Healthcare,Medical Care Facilities,2024,nan,2.019923488744625,0.022898161918186097,1.3778790242426298,0.028,nan,0.13864420995235585,0.37625187028029167,0.036842105725465396,288459516.38031006,1056373000.0,0.7599999904632568
1443.HK,FULUM GP HLDG,Consumer Cyclical,Restaurants,2024,nan,0.15076384615384616,0.03969037988489288,6.589345080216945,0.003,nan,0.6894320361877336,0.762782358104684,0.026086956048507557,149500002.71201134,1274465000.0,0.11500000208616257
1460.HK,ICO GROUP,Technology,Information Technology Services,2024,nan,0.6127052384333416,0.017486532300477944,1.6886798127514429,0.01,nan,0.06552604174305872,0.24971223933092335,0.06535947834637233,134271269.93719482,954506000.0,0.15299999713897705
1469.HK,GET NICE FIN,Financial Services,Capital Markets,2024,nan,1.736268,0.03309574000935461,1.0629156328400915,0.03,nan,0.0038138041677883102,0.5241126520940568,0.032967032016928764,2275000065.5651093,4613766000.0,0.9100000262260437
1496.HK,AP RENTALS,Industrials,Rental & Leasing Services,2024,0.012,0.26424305555555555,0.030533901351104512,1.486715198023705,0.0076,9.999999776482582,0.12571812412720298,0.4541273452409109,0.06333333474894368,103679997.68257141,339426000.0,0.11999999731779099
1547.HK,IBI GROUP HLDGS,Industrials,Engineering & Construction,2024,0.000438,0.2051225,0.0008314842706932678,2.584922808612029,0.005,458.9041210200688,0.195603111176574,0.9799022779402072,0.02487562127091037,160800004.00543213,420934000.0,0.20100000500679016
1565.HK,VIRSCEND EDU,Consumer Defensive,Education & Training Services,2024,nan,0.2716190259574659,0.010073535533669766,5.316928920690718,0.0125,nan,0.47137382711539993,0.6811010448625783,0.06756756669679118,571420619.2041779,4468044000.0,0.1850000023841858
1627.HK,ABLE ENG HLDGS,Industrials,Engineering & Construction,2024,nan,0.808783,0.04176594850791343,3.032733749349331,0.05,nan,0.10130080700873911,0.655305528664389,0.0943396277341102,1059999942.779541,4905647000.0,0.5299999713897705
1651.HK,TSUGAMI CHINA,Industrials,Tools & Accessories,2024,nan,7.099095302074146,0.13214178047400568,1.3444809702734206,0.8500000000000001,nan,0.001124927214235863,1.6903562340533664,0.07083333333333335,4566647808.0,3632235000.0,12.0
1662.HK,YEE HOP HLDGS,Industrials,Engineering & Construction,2024,nan,0.99833,0.020520582408193357,2.243896892849841,0.1,nan,0.36271096305979067,2.664449716857841,0.03759398374935432,1330000042.9153442,1075603000.0,2.6600000858306885
1686.HK,SUNEVISION,Real Estate,Real Estate Services,2024,nan,2.187171372256156,0.037686698999058445,4.70341071909023,0.112,nan,0.6897322950244549,1.8974279510098646,0.026987951187042992,9707099090.270142,24071835000.0,4.150000095367432
