Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
0659.HK,CTF Services Limited,Industrials,Engineering & Construction,2022,0.41,13.467532209087816,0.014585523503268114,2.760786904472499,0.61,14.100324816820098,0.16629607422962034,0.42926447734761414,0.10551564572994779,23110311666.9635,148770800000.0,5.78113317489624
0662.HK,ASIA FINANCIAL,Financial Services,Insurance - Life,2022,0.131,11.781884629888992,0.008361072251627839,1.3523919217262346,0.12,25.73663041791843,0.00039831111742726175,0.2861595314041944,0.03559248120194412,3117793370.1890564,14734713000.0,3.3714985847473145
0667.HK,CHINA EAST EDU,Consumer Defensive,Education & Training Services,2022,0.1689,2.612413830508817,0.038733218550910734,1.667002866098694,0.245,31.647845935087503,0.18926906248363182,2.046123441857287,0.045834476885759805,11646653306.211304,9488677000.0,5.345321178436279
0669.HK,TECHTRONIC IND,Industrials,Tools & Accessories,2022,0.5886,2.8409544883968,0.08089385095584892,2.5579956972275952,1.95,141.8717929063668,0.2895874447396204,29.393549824802452,0.023351688913122608,153007565135.5625,13315598000.0,83.5057373046875
0675.HK,K & P INT'L,Technology,Electronic Components,2022,-0.0019,1.3117801145830261,-0.0011513532984596822,1.2474123312169105,0.12,-200.52503598363776,0.012115167016117059,0.29044316508031454,0.3149626400864758,101728252.69436073,436908463.0,0.38099756836891174
0676.HK,PEGASUS INT'L,Consumer Cyclical,Footwear & Accessories,2022,0.0023,0.10750291072339228,0.01689521553195334,1.2682088431130405,0.01,296.0916446602863,0.009085068363884594,6.334812500760249,0.014684055309783891,497580517.4972153,99614000.0,0.6810107827186584
0679.HK,ASIA TELE-NET,Industrials,Specialty Industrial Machinery,2022,-0.08,3.0060667745861416,-0.018072877981704573,1.5291050416087888,0.03,-12.17479556798935,0.00417542183578294,0.3240059913749722,0.030801338544523153,383703771.2798195,1810835000.0,0.973983645439148
0677.HK,GOLDEN RES DEV,Consumer Defensive,Food Distribution,2022,0.011,0.6736245030169634,0.010309795656839359,1.5318142886826782,0.036000000000000004,41.063514622774996,0.2050291201962153,0.6705496293966463,0.07969915149231102,766717845.5958252,1813518000.0,0.4516986608505249
0683.HK,KERRY PPT,Real Estate,Real Estate - Development,2022,1.9,74.95769587336227,0.013673077529279983,1.6449314525076024,1.35,7.532960490176553,0.26303923758509123,0.19094270127400928,0.09432232078158967,20772055002.090454,201474759000.0,14.31262493133545
0684.HK,ALLAN INT'L,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022,-0.081,3.310405108816139,-0.019110827935294325,1.281169873030356,0.02,-9.459279201648853,0.014805139641074652,0.23145252322534166,0.026102790179179183,255187285.1245308,1412550000.0,0.7662016153335571
0685.HK,MEDIA CHINESE,Communication Services,Publishing,2022,0.0002,0.09882846715328467,0.0018221159321261816,1.3534634236567096,0.01171,979.3470054864883,0.10665755608700604,1.981912770067564,0.05978473377872374,322009295.40395737,219525000.0,0.19586940109729767
0686.HK,BJ ENERGY INTL,Utilities,Utilities - Renewable,2022,0.012,2.7245936134237763,0.004458957697918048,5.92438377688304,0.0,188.29959630966187,0.7506298899350219,0.8293329121022537,0.0,4968533476.404602,60328000000.0,2.2595951557159424
0687.HK,TYSAN HOLDINGS,Industrials,Engineering & Construction,2022,0.0013,0.39904129911152475,0.002126256899762376,1.584403237370169,0.025,228.0861597794753,0.07808790063496375,0.7430609522711287,0.08431361749157629,998071297.420105,2128153000.0,0.29651200771331787
0688.HK,CHINA OVERSEAS,Real Estate,Real Estate - Development,2022,2.13,32.38766045288533,0.025474559801936927,2.4477605357254495,1.1600000000000001,8.714554119557842,0.2973353960143922,0.5731195157384258,0.06249326488717338,203159238588.0586,913254132000.0,18.562000274658203
0695.HK,DONGWU CEMENT,Basic Materials,Building Materials,2022,-0.073,1.0637916666666667,-0.039113008061717906,1.7830156976754206,0.0,-39.676303732885074,0.17422917856690665,2.7226855250485547,0.0,1598796335.220337,1034643000.0,2.8963701725006104
0693.HK,TAN CHONG INT'L,Consumer Cyclical,Auto & Truck Dealerships,2022,0.2077,5.306828185787461,0.01902214924492751,1.848994496314331,0.07500000000000001,7.741316959269069,0.3217959724765712,0.30298164480740564,0.04664551768397584,3237143757.7993164,21978221000.0,1.6078715324401855
0696.HK,TRAVELSKY TECH,Technology,Information Technology Services,2022,0.21,20.619946877600793,0.024845912180939067,1.2783572582031433,0.06424,76.85719444638207,0.014837882414132586,0.7827377504678705,0.003980170810400456,15051560524.894287,25237623430.91,16.140010833740234
0697.HK,SHOUCHENG,Industrials,Infrastructure Operations,2022,0.1297,1.362642881381869,0.06751589810072223,1.3623414427229528,0.1235,13.09296950617476,0.19012446442789208,1.2462239139493017,0.0727258532235072,12371998819.660034,13656191000.0,1.6981581449508667
0701.HK,CNT GROUP,Basic Materials,Specialty Chemicals,2022,-0.0494,0.761977534258015,-0.04087799863306955,1.4500668799179421,0.02,-7.073774270200536,0.12943692980295085,0.45860203646053993,0.057233703554928995,665233897.4265289,2301507000.0,0.3494444489479065
0700.HK,TENCENT,Communication Services,Internet Content & Information,2022,19.757,78.96568083387706,0.11928223956059415,2.0158534092941265,1.6,15.806441884620797,0.22757362981907078,3.954729054656343,0.0051234778608018,2852905947467.5938,1578131000000.0,312.2878723144531
0709.HK,GIORDANO INT'L,Consumer Cyclical,Apparel Retail,2022,0.17,1.4337338676289966,0.06686626746506986,1.5892149088025376,0.185,8.030256804297952,0.15593812375249502,0.9521597330948357,0.13551687332529666,2206154101.5807343,4008000000.0,1.3651436567306519
0710.HK,BOE VARITRONIX,Technology,Electronic Components,2022,0.784,5.216488257812239,0.07031799688522414,2.0125259580642565,0.15,17.823181590255427,0.08197341575014186,2.6786937257710988,0.010734701301413546,10888081029.754333,8283100000.0,13.973374366760254
0716.HK,SINGAMAS CONT,Consumer Cyclical,Packaging & Containers,2022,0.0192,0.2501148043180448,0.05705118971551967,1.232783964230046,0.29000000000000004,25.774164435764156,0.007555527649636258,1.978547245597686,0.5860196439853612,1178869891.155487,812253000.0,0.49486395716667175
0719.HK,SHANDONG XINHUA,Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.62,21.160381433435898,0.049736658388813026,1.9001421671904992,0.175758,11.947053478610131,0.16743992290755597,0.3500491321500507,0.023728080373025102,1444398765.5639648,8264790395.98,7.407173156738281
0722.HK,UMP,Healthcare,Medical Care Facilities,2022,0.0934,0.8615188180698675,0.06955274715425294,1.4072887068445217,0.045,7.4044354977903835,0.14296535951680847,0.8027384439994165,0.065068932715695,560835622.1155243,1037601000.0,0.6915742754936218
0725.HK,PERENNIAL INT'L,Industrials,Electrical Equipment & Parts,2022,0.093,2.0314337699413945,0.03960815529991783,1.156265927703689,0.02,6.409681612445462,0.048899274171459874,0.2934382596064774,0.03355139559869832,118598941.38514996,467328000.0,0.596100389957428
0728.HK,CHINA TELECOM,Communication Services,Telecom Services,2022,0.3,31.136164839883683,0.0341625211403272,1.8507058454220293,0.336734,9.042344888051352,0.09580313433981513,0.08712387926918295,0.1241322555778512,37645269869.54199,807698000000.0,2.7127034664154053
0730.HK,CAPITAL IND FIN,Financial Services,Credit Services,2022,0.0037,0.3583123405922895,0.007240442401697512,1.1429067048882975,0.003,33.256248445124236,0.026653461141812683,0.34341021870349603,0.024380705843857303,486635631.7977257,2006231000.0,0.12304811924695969
0732.HK,TRULY INT'L,Technology,Electronic Components,2022,0.0977,3.1589172630681386,0.012012816519707375,2.5627717508812844,0.1,10.06297347733528,0.2798222634804874,0.31123085122551053,0.10171361931283777,3107853242.619812,26491123000.0,0.9831525087356567
0743.HK,ASIA CEMENT CH,Basic Materials,Building Materials,2022,0.268,10.841789883903427,0.01986505052140603,1.215942117654419,0.9770000000000001,12.863483001936727,0.11683021943713609,0.3179745670627083,0.28340087886856397,5401579921.020508,21146284000.0,3.447413444519043
0746.HK,L & M CHEMICAL,Basic Materials,Chemicals,2022,1.402,6.827928484848485,0.1634704821155075,1.2562227045746694,0.7,4.1022460572899835,0.10548666728657159,0.8423270667059691,0.12171057666103743,4744862902.164459,7076354000.0,5.751348972320557
0751.HK,SKYWORTH GROUP,Technology,Consumer Electronics,2022,0.3197,8.055346120463794,0.012839621176835896,2.9419018909290218,0.26,10.201230733738418,0.2384257102934327,0.4048657148686738,0.07972199186140766,7233735727.558594,64410000000.0,3.261333465576172
0752.HK,PICO FAR EAST,Communication Services,Advertising Agencies,2022,0.1313,1.6977236405567244,0.03245295337399613,2.292411420834515,0.05,8.645164812237637,0.18624801062489924,0.6686071353018161,0.04404858898251774,1407706858.0927734,5011624000.0,1.1351101398468018
0757.HK,SOLARGIGA,Technology,Solar,2022,0.288,0.3314320674654409,0.12370776800303879,6.417271157454023,0.0,0.7611212010184925,0.17638511980485158,0.6613811016225294,0.0,728580067.071785,7737291000.0,0.2192029058933258
0762.HK,CHINA UNICOM,Communication Services,Telecom Services,2022,0.55,11.164749096495214,0.026055646583045856,1.8707297051837362,0.30374,7.749310406771572,0.08741128709759236,0.3817480076701688,0.0712649921691057,130412372632.27539,642663000000.0,4.262120723724365
0763.HK,ZTE,Technology,Communication Equipment,2022,1.71,77.61873726887875,0.04465396743144736,3.039028874872964,0.36826,9.454655786703903,0.25718583485949825,0.2082932802585803,0.022777849347942983,12214565198.486816,180953574000.0,16.167461395263672
0771.HK,AUTOMATED SYS,Technology,Information Technology Services,2022,0.1219,2.470704513394065,0.0335011606766255,1.4721113845439817,0.03,5.42365301819098,0.021792491004302698,0.2675930283582363,0.045375941747600824,551193204.079834,3032283000.0,0.6611433029174805
0775.HK,CKLIFE SCIENCES,Healthcare,Biotechnology,2022,0.0137,0.4326470204932211,0.011712593201134451,2.7113217581730016,0.01,57.087592834973854,0.5277616585847824,1.8077092521001104,0.012786088378420666,7516818419.791931,11266762000.0,0.7821000218391418
0777.HK,NETDRAGON,Communication Services,Electronic Gaming & Multimedia,2022,1.5415,12.986034969707509,0.07560511286374762,1.6716169116532809,2.33,9.578681943326115,0.1984407578642009,1.1370320694562075,0.15779986926128103,7844384247.178375,11031000000.0,14.765538215637207
0778.HK,FORTUNE REIT,Real Estate,REIT - Retail,2022,0.2534,14.231603857544249,0.01246147810957,1.3943638571742314,0.4292,21.216107242767887,0.23745428401799987,0.3777621713709696,0.07983391012102573,10927640037.661621,40335183000.0,5.376161575317383
0788.HK,CHINA TOWER,Communication Services,Telecom Services,2022,0.0503,4.148624420334106,0.028757036261290746,1.578379160188232,0.03097,15.214873592611811,0.2589311428197408,0.1844727466668917,0.0404673598935804,35712263499.990234,305560000000.0,0.765308141708374
0799.HK,IGG,Communication Services,Electronic Gaming & Multimedia,2022,-0.4329,2.3782047916315414,-0.13849560673869,1.3408242365868237,0.0,-6.539952151905887,0.01732580483078608,1.1904547903201315,0.0,3228355060.861084,3636137000.0,2.8311452865600586
0798.HK,CEOVU,Industrials,Conglomerates,2022,0.0708,1.052902807593053,0.023954522373390113,2.5211363059781697,0.05,4.736475520214792,0.3473543593315535,0.3184932782141627,0.14910130671033447,2467895806.6736755,22379532000.0,0.3353424668312073
0807.HK,SIICENVIRONMENT,Utilities,Utilities - Regulated Water,2022,0.3029,3.8108763696537125,0.01924261592890801,2.73684686942019,0.025,3.4236392395533364,0.4739145667374066,0.2721212196539815,0.024107531338956177,2671022158.7868347,40545215000.0,1.0370203256607056
0806.HK,VALUE PARTNERS,Financial Services,Asset Management,2022,-0.296,2.4602695340999325,-0.11464435428446981,1.0564412034269066,0.08,-7.676203508634825,0.02216515788070281,0.9235395581920076,0.035208846399948625,4150570558.886963,4747857000.0,2.272156238555908
0808.HK,PROSPERITY REIT,Real Estate,REIT - Office,2022,0.05,4.586772421814422,0.007502228149038001,1.406285337626078,0.1737,33.19129467010498,0.23108327261875555,0.3618153640264461,0.10466599855560897,2568342381.5727234,9982501000.0,1.659564733505249
0811.HK,XINHUA WINSHARE,Communication Services,Publishing,2022,1.13,28.26190079066746,0.06763095502689233,1.6309692900115802,0.371377,3.9980318693988095,0.01754398379520936,0.15985393360069033,0.0822034999032663,1996572341.4589386,20651387559.36,4.517776012420654
0819.HK,TIANNENG POWER,Consumer Cyclical,Auto Parts,2022,1.6,12.826445512816141,0.04475753553742865,2.3380820327231917,0.4,4.536232352256775,0.1546612494746913,0.5658599458718863,0.05511181539799765,8173346697.927246,40135923000.0,7.25797176361084
0817.HK,CHINA JINMAO,Real Estate,Real Estate - Development,2022,0.1556,3.512914811909751,0.004702781485731357,3.743968802363082,0.09,9.842586241528432,0.29341661908005645,0.43596457676388684,0.058765669456404025,20684525501.43689,421895639000.0,1.5315064191818237
0822.HK,KA SHUI INT'L,Industrials,Metal Fabrication,2022,0.0837,1.436029280238562,0.04375153449545789,1.325809361717958,0.033,5.953802928559954,0.055110308302058854,0.34702168819126167,0.06622073953500361,445390885.07777405,1710660000.0,0.49833330512046814
0823.HK,LINK REIT,Real Estate,REIT - Retail,2022,3.2,62.859283336909044,0.03054280600400503,1.3848456960549727,2.930865,15.121420621871948,0.22040971840720197,0.7697915633342571,0.06056939591874253,125235849855.72363,225716000000.0,48.388545989990234
0826.HK,TIANGONG INT'L,Basic Materials,Steel,2022,0.181,2.5175354719714753,0.03768085835444051,1.8712404252819466,0.0697,14.976249873967461,0.21666394400542208,1.0767281165914884,0.025712903842339662,7386660670.602722,13363151000.0,2.7107012271881104
0829.HK,SHENGUAN HLDGS,Consumer Defensive,Packaged Foods,2022,0.007,0.7813616242831678,0.007025078322244948,1.3314102884686372,0.02,35.91120668819973,0.16119819545070654,0.3217184450900263,0.0795613158296266,812073012.6982269,3354411000.0,0.25137844681739807
0830.HK,CSC DEVELOPMENT,Industrials,Engineering & Construction,2022,0.1911,0.927634077952799,0.0409570535993589,5.166243413578374,0.058,8.421794461180939,0.1332970286398012,1.7349566599401807,0.03603816492918461,3630093193.5093384,10299862000.0,1.6094049215316772
0831.HK,CR ASIA,Consumer Defensive,Grocery Stores,2022,0.087,0.8435922802740168,0.051203085555268514,2.0186025802693717,0.07,7.898008001261744,0.19413813993470538,0.8145246372887366,0.10187349785172249,534183991.2006111,1323846000.0,0.6871266961097717
0833.HK,ALLTRONICS,Technology,Electronic Components,2022,0.2369,1.2452722920325978,0.09123975259666026,2.016508190880267,0.02,1.921634499963299,0.24047484113878492,0.36557082009609887,0.04393333254337974,215352652.1271305,1228116000.0,0.45523521304130554
0837.HK,CARPENTER TAN,Consumer Defensive,Household & Personal Products,2022,0.4312,2.7655057616378653,0.13313769230482758,1.164303295807504,0.4011,6.950411371928198,0.01405735410405471,1.0837140262548077,0.13383305755854108,745400181.5385818,805557000.0,2.9970173835754395
0836.HK,CHINA RES POWER,Utilities,Utilities - Independent Power Producers,2022,1.46,17.94510318041833,0.026334150783693656,2.8182759498451513,0.255,9.659290313720703,0.49256108362606604,0.7858725422889139,0.01808181849534847,73009816990.4541,283387646000.0,14.102563858032227
0838.HK,EVA HOLDINGS,Industrials,Metal Fabrication,2022,0.118,1.6304045537153393,0.028389620067986152,2.556638167082628,0.032600000000000004,7.261888455536407,0.3507964698353483,0.5255768182201158,0.03804398651015509,1491799343.1432495,7256772000.0,0.8569028377532959
0839.HK,CHINA EDU GROUP,Consumer Defensive,Education & Training Services,2022,0.7704,5.161784901471991,0.05494996426018585,2.0254569584363877,0.202,11.378269205459802,0.26757207529187516,1.6982146221138492,0.02304405433336231,23788590426.5708,33576000000.0,8.76581859588623
0842.HK,LEOCH INT'L,Industrials,Electrical Equipment & Parts,2022,0.35,2.7781816742729326,0.0458411371022341,2.600045587038416,0.0,3.304922580718994,0.26102104980801655,0.416359705329339,0.0,1591442541.7668152,10494395000.0,1.156722903251648
0848.HK,MAOYE INT'L,Consumer Cyclical,Department Stores,2022,0.0444,2.7053885729683147,0.00454034792235086,3.0748328553195106,0.0,4.679489176015596,0.42283390143169464,0.07679832815554878,0.0,1068002862.3446732,50236899000.0,0.20776931941509247
0852.HK,STRONG PETRO,Energy,Oil & Gas Refining & Marketing,2022,0.0029,0.6576816931655489,0.004179691568520565,1.0590554311242013,0.0,43.1896540625342,0.0030529332913109756,0.19044166514426877,0.0,265950833.1656456,1478578000.0,0.12524999678134918
0856.HK,VSTECS,Technology,Electronics & Computer Distribution,2022,0.5815,5.3479463893909935,0.02367418320902535,4.540038376667487,0.27,7.028942977367345,0.248742457057787,0.7642803505748237,0.06605778771273507,5852689254.464172,34766606000.0,4.087330341339111
0855.HK,CHINA WATER,Utilities,Utilities - Regulated Water,2022,1.17,7.947113407544168,0.033183063456574236,2.785976429720549,0.18,4.887545006906884,0.38970697374031976,0.7195603440933119,0.031477184072728655,9332130649.339111,57064442000.0,5.718427658081055
0857.HK,PETROCHINA,Energy,Oil & Gas Integrated,2022,0.81,64.73636233247142,0.05569322408717526,1.7405097444239372,0.34649,3.763335428120177,0.16835276294377507,0.0470879361605453,0.11366657059119453,64315811011.859375,2670666000000.0,3.0483016967773438
0861.HK,DC HOLDINGS,Industrials,Conglomerates,2022,0.206,4.996336111723387,0.012531209421796342,2.0115995400110993,0.153,17.723031414365305,0.1509106535709869,0.7307243527497457,0.04190696440338843,6110257118.296448,24767761000.0,3.650944471359253
0867.HK,CMS,Healthcare,Drug Manufacturers - Specialty & Generic,2022,1.3281,6.037196924091881,0.18356858314277508,1.2046852303207753,0.6160000000000001,8.486104419042741,0.10209975599794498,1.866825849916427,0.05465646809669361,27235247401.762695,17753539000.0,11.270395278930664
0868.HK,XINYI GLASS,Basic Materials,Building Materials,2022,1.2662,7.337910199771167,0.09816156210923581,1.6277861716338415,1.1600000000000001,10.181733394870447,0.25916703714666944,1.7569185876636924,0.0899775076233371,56173378220.237305,52231789000.0,12.892110824584961
0869.HK,PLAYMATES TOYS,Consumer Cyclical,Leisure,2022,0.0082,0.8362745762711864,0.008257590621578626,1.1930849489868303,0.035,64.73643750679202,0.02415357997385634,0.6347661433432775,0.06593338847969521,626389769.3157196,1177341000.0,0.5308387875556946
0874.HK,BAIYUNSHAN PH,Healthcare,Medical Distribution,2022,2.44,145.81684752573898,0.05312403865683941,2.2196805337871663,0.805,8.579798995471391,0.15308106137573865,0.14356852383093036,0.03845288601295011,4603542629.814148,74665298776.74,20.934709548950195
0878.HK,SOUNDWILL HOLD,Real Estate,Real Estate Services,2022,-0.95,67.67949320860242,-0.012068646493292791,1.1589163622960263,0.2,-6.244424016852128,0.08212867811104878,0.08765140716590808,0.03371428897546294,1680646400.143219,22222956000.0,5.9322028160095215
0881.HK,ZHONGSHENG HLDG,Consumer Cyclical,Auto & Truck Dealerships,2022,2.77,18.48820802831586,0.07283198644652211,2.083980875729117,0.84,13.067694433329338,0.3336423265402561,1.9578703098149632,0.023206013809098803,85679155565.28809,91829419000.0,36.197513580322266
0882.HK,TIANJIN DEV,Industrials,Conglomerates,2022,0.3339,11.200896911000822,0.016841821541733755,1.2944101628312379,0.0895,3.931038963041394,0.07444738551883227,0.11718471477675983,0.06818663645112176,1408089892.1715393,21266227000.0,1.3125739097595215
0883.HK,CNOOC,Energy,Oil & Gas E&P,2022,3.03,13.407768837600399,0.15252451209916568,1.5525691739237244,1.88,2.757824686887634,0.14466255700832373,0.6232363417420799,0.22498241064947752,372185525034.21875,929031000000.0,8.356208801269531
0887.HK,EMPEROR WATCH&J,Consumer Cyclical,Luxury Goods,2022,0.0328,0.7146673822681942,0.041273143386755695,1.1107870925823606,0.0073,4.715786837949985,0.055761712235747364,0.21643328368204914,0.047194876116687726,1048632029.0032654,5381829000.0,0.15467780828475952
0898.HK,MULTIFIELD INTL,Real Estate,Real Estate Services,2022,0.3159,9.47752968234926,0.02009642051341439,1.3554706132850496,0.045,2.9919192020407808,0.11402580562396944,0.09972506629917538,0.047611627464063055,790213048.4490967,13142639000.0,0.9451472759246826
0897.HK,WAI YUEN TONG,Healthcare,Drug Manufacturers - Specialty & Generic,2022,-0.0884,2.2360660638573338,-0.014334839970922829,1.9183184109724485,0.0,-2.431691502014436,0.23746803807935363,0.0961338004509831,0.0,241853222.90698242,7597713000.0,0.21496152877807617
0900.HK,AEON CREDIT,Financial Services,Credit Services,2022,0.8181,8.676783361522823,0.06731274790964084,1.4007147846371393,0.44,5.140213056526329,0.22432762307753368,0.484650604530727,0.10463215337951942,1760998326.8877869,5089556000.0,4.2052083015441895
0902.HK,HUANENG POWER,Utilities,Utilities - Independent Power Producers,2022,-0.61,23.090787229431246,-0.014697635159296073,3.9717866980954994,0.0,-5.821255386852827,0.5979119949606547,0.15378279444081513,0.0,16690889129.260254,502605977488.0,3.5509657859802246
0906.HK,COFCO PACKAGING,Consumer Cyclical,Packaging & Containers,2022,0.437,4.830830994066398,0.03456689705485933,2.4569689766884375,0.254,9.18203960567099,0.375736242536683,0.8306130586242305,0.0633013712532368,4467655005.3967285,14074506000.0,4.012551307678223
0909.HK,MING YUAN CLOUD,Technology,Software - Application,2022,-0.62,2.6417628525993795,-0.1866168879333304,1.2139020617130043,0.068,-10.926685794707268,0.03631143854944409,2.5644032302341784,0.01003757419362831,13085508583.077454,6184167000.0,6.774545192718506
0912.HK,SUGA INT'L,Technology,Consumer Electronics,2022,0.1983,2.8387266216523543,0.04235120636996946,1.646078381745249,0.11,6.337081069484601,0.15672308993921646,0.44267847650202213,0.0875347927669028,357879430.22177124,1333256000.0,1.2566431760787964
0916.HK,CHINA LONGYUAN,Utilities,Utilities - Renewable,2022,0.5839,20.737853692878392,0.02289044816810159,2.7865389077182834,0.172,15.583822306224512,0.4740592707071485,0.4387818517462742,0.018902357996295305,30190697431.49756,223287489478.8,9.099393844604492
0914.HK,CONCH CEMENT,Basic Materials,Building Materials,2022,2.96,141.30403565020006,0.06418960375518198,1.2448183450617931,2.79398,8.042071961067819,0.09072648373578421,0.16846322113325315,0.11737176274120661,30936371092.98706,243976422237.0,23.804533004760742
0921.HK,HISENSE HA,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022,1.05,25.06227951272553,0.025913240842597406,3.4016578073770694,0.250662,7.651636032831101,0.03439093574665893,0.3205701153557573,0.031199303424967784,3692446303.0927734,55375868443.33,8.034217834472656
0926.HK,BESUNYEN,Consumer Defensive,Packaged Foods,2022,-1.76,6.98752719480477,-0.06446330778368631,1.460588553890594,0.0,-0.9963215074755929,0.12678562367204507,0.2509508448798297,0.0,214396591.96209908,1537138000.0,1.7535258531570435
0927.HK,FUJIKON IND,Technology,Consumer Electronics,2022,-0.087,1.441929904176369,-0.04064179682061503,1.3342045795274209,0.05,-6.592449100538232,0.009381827669485162,0.39776071644372635,0.08717741083981055,244237012.71794128,912189000.0,0.5735430717468262
0934.HK,SINOPEC KANTONS,Energy,Oil & Gas Midstream,2022,0.1749,5.9788842091004515,0.028314502983652137,1.0331843387001312,0.2,14.711219695992575,0.002279967658574127,0.4303465721769211,0.07773050780992284,6396870268.954102,15359867000.0,2.5729923248291016
0939.HK,CCB,Financial Services,Banks - Diversified,2022,1.28,11.877072050501575,0.00938498055719144,12.029824660216589,0.42595,3.233500197529793,0.05816730182220822,0.348476479324157,0.1029143086968789,995057162886.1641,34600711000000.0,4.138880252838135
0941.HK,CHINA MOBILE,Communication Services,Telecom Services,2022,5.88,62.95422336784001,0.0648186705711797,1.4872474207079482,4.630000000000001,7.666476243207244,0.058206038837780506,0.7160580799585722,0.10270885097753624,928976517918.0938,1935538000000.0,45.078880310058594
0945.HK,MANULIFE-S,Financial Services,Insurance - Life,2022,3.68,26.87744084539398,-0.0025189249228429306,17.287127275743376,1.32,37.009458956511125,0.014820874450784406,5.0672536028779245,0.009691999350636474,237142401361.08398,833689000000.0,136.19480895996094
0951.HK,CHAOWEI POWER,Consumer Cyclical,Auto Parts,2022,0.38,5.338271529405928,0.020881670069102354,2.933544395802479,0.087,4.111314447302568,0.28208692065680147,0.29266017686980356,0.05568714613188124,1724981810.8564453,19978335000.0,1.5622994899749756
0950.HK,LEE'S PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.0871,3.267650485889589,0.01843403445256482,1.5099005494636706,0.041,18.00660150880518,0.05876792038038438,0.4799702410614319,0.026141707324062215,923514100.6179886,2782028000.0,1.5683749914169312
0952.HK,QUAM PLUS FIN,Financial Services,Capital Markets,2022,-0.26,0.3273096739689322,-0.33852812057578235,2.3255483429657695,0.0,-0.6752778131228226,0.20399706119189318,0.5364101503110446,0.0,1079045876.8265991,4678087000.0,0.1755722314119339
0954.HK,CHANGMAO BIO,Basic Materials,Specialty Chemicals,2022,0.154,4.238056614044638,0.06747268501062767,1.5493206383932068,0.0,4.183365153027819,0.24155855993967293,0.15201265396769867,0.0,118346563.5061264,1206755000.0,0.6442382335662842
0956.HK,CHINA SUNTIEN,Utilities,Utilities - Regulated Gas,2022,0.53,11.126390292355095,0.029615750820904927,3.0742130446329132,0.19603,5.377160378222196,0.5244241012311307,0.2561383274875695,0.06878499031315635,5240957088.235107,77412548934.66,2.8498950004577637
0960.HK,LONGFOR GROUP,Real Estate,Real Estate - Development,2022,4.08,21.204292667458205,0.030964461355845612,3.374120792734889,1.7965,5.38626044404273,0.28327236049831084,1.0363912136253601,0.08174848431957615,147271563520.60938,786774416000.0,21.975942611694336
0968.HK,XINYI SOLAR,Technology,Solar,2022,0.4295,3.2768161330712138,0.0755341496593044,1.4355118166400365,0.2,18.583465371892395,0.17622625366045058,2.4357785280271393,0.025057637649448506,72460543192.50488,50575058000.0,7.981598377227783
0966.HK,CHINA TAIPING,Financial Services,Insurance - Life,2022,1.196,23.354730012060568,0.0032513092501579217,12.036620454415711,0.46,7.5778721965674976,0.06800568909240831,0.38806422263988716,0.05075506351104754,32573089851.422363,1321590064000.0,9.063135147094727
0978.HK,CHI MER LAND,Real Estate,Real Estate - Diversified,2022,0.0672,2.010660991600618,0.0025190133897972236,3.9988767431908285,0.06,7.3227964873824805,0.27349526203060637,0.2447413691357115,0.12192843873178469,2413838846.6322327,130868300000.0,0.49209192395210266
0984.HK,AEON STORES,Consumer Cyclical,Department Stores,2022,-0.8457,-0.001053846153846154,-0.036417613993034885,59.2645621061311,0.05,-1.123329842359839,0.5766157550172107,-901.4598992619201,0.052631576305611445,247000012.3977661,6037518000.0,0.9500000476837158
0987.HK,CH RENEW EN INV,Utilities,Utilities - Renewable,2022,0.0124,0.7654973752738596,0.011878965971350122,1.3678077777580477,0.005,14.84013613193266,0.1683349249083333,0.24038970475912072,0.027171301049183843,461177792.602478,2618999000.0,0.18401768803596497
0990.HK,THEME INT'L,Basic Materials,Steel,2022,0.0896,0.34031519909519664,0.08862819234317197,2.30441551997452,0.0,8.52788332849741,0.01407684969973965,2.2452665889295944,0.0,10293397733.748657,13616683000.0,0.7640983462333679
0991.HK,DATANG POWER,Utilities,Utilities - Independent Power Producers,2022,-0.0965,10.245964134677944,-0.001336230376477002,3.998884938873134,0.0,-12.820040006094027,0.5844193061144134,0.12074352831286383,0.0,7559655109.128113,305132264000.0,1.2371338605880737
0992.HK,LENOVO GROUP,Technology,Computer Hardware,2022,0.1745,0.40231839025764893,0.04560318472671268,8.250771266099827,0.38,33.781835889406395,0.08603075269255908,14.652400947732568,0.06446216946078746,73124843613.39111,44510444000.0,5.894930362701416
0995.HK,ANHUIEXPRESSWAY,Industrials,Infrastructure Operations,2022,0.8712,24.18777051338579,0.06783044905553579,1.577494218163089,0.6376,6.22740407073246,0.3144113843033471,0.22429989665313255,0.11752314241821442,2674734178.565338,21303368819.17,5.425314426422119
0998.HK,CITIC BANK,Financial Services,Banks - Regional,2022,1.17,44.712342263316536,0.007265596674974317,12.463063732995057,0.353739,2.4105516254392447,0.12356989605083005,0.06307755887970601,0.12542399940757704,41972943074.61621,8547543000000.0,2.820345401763916
